loan_id,customer_id,loan_type,principal_amount,interest_rate,start_date,end_date,status
99525b7d-69dc-4f77-8cd8-da403fdfec1c,d70cdaf3-d9c9-45da-b9ed-0bce1bcc3250,Home,88471.08,11.16,06-01-2018,25-02-2031,Defaulted
f51e76d6-78aa-4772-b1fa-83b0e5826f94,bb04d831-d3bf-492b-8b67-8e4facf48719,Personal,82246.92,5.99,13-02-2022,20-03-2037,Defaulted
61a28b27-2960-403f-82b3-8f8f81e02d85,95e893c8-2f03-4c71-a0f9-3ecdb9b887ae,Personal,55162.77,11.61,06-09-2019,30-11-2026,Active
ce940d0b-f017-43d8-b6f0-1dbc9483a047,c17f1e4e-17a5-4f78-8f77-60716adf0dd5,Personal,14711.25,6.33,22-12-2019,09-01-2037,Closed
98ccd9fb-dd3c-430c-8e60-43e54ffc3053,d8304ad8-842c-499b-ad67-ab1b7c2ff112,Personal,61883.87,11.17,28-10-2015,03-02-2028,Active
93344a7e-c765-4a8a-8e0e-2425b669b642,9c96262f-5a2b-42c8-af00-3cf9fa4a39d1,Personal,21582.79,4.58,03-10-2018,25-09-2039,Closed
992513ba-c637-4335-812d-9e922395f41b,a5a57bae-8450-470f-8a0e-a0d4b06de140,Home,48127.29,1.9,12-08-2016,26-03-2029,Defaulted
3be59be1-69e4-4786-bfa1-d1eeda78004a,41464ea7-1d11-4f3f-a890-e4df6e0b1cd1,Home,39566.79,7.59,25-02-2023,22-11-2025,Active
d3d06d20-801f-4939-9f41-be59c6b969c9,b084e2a5-6b67-473e-beb9-1f817873d3a7,Business,90872.78,9.35,12-06-2021,15-11-2028,Closed
cc19a9a2-1f89-4ad3-8186-a0714e1bf87d,ddfa6c06-00cf-4018-918d-843328f068ac,Personal,99850.35,8.93,22-03-2022,10-09-2039,Active
9d5cea46-5374-4772-a7b8-c676dcae59d2,1eb77a84-ac11-4c95-aa57-2ec35d26f321,Home,99148.02,7.07,20-07-2015,30-07-2027,Defaulted
08fd97bb-ef9c-4376-88ad-f1e067dc597c,6415503d-8f33-4bd6-9508-3c08a0adb6a6,Business,35373.85,10.97,01-02-2018,27-07-2026,Closed
9beed14f-14f0-472e-9099-dadca5449b6c,faba68d2-beb4-439a-b4e0-5a25ab8107cb,Home,78382.71,1.99,05-08-2019,04-03-2025,Closed
84266abb-7648-4bc2-89b3-c11b081569bb,3a9b9e48-27f0-41d8-af79-636ff68d5942,Auto,66215.45,2.97,19-07-2023,31-03-2030,Defaulted
520b2af6-8039-45ed-9bc0-1bb376bfe934,ff0643f6-911f-4bb1-b292-e53a407bd80e,Home,29955.83,4.06,19-01-2016,27-01-2036,Closed
8a6cd0c5-40ea-4826-b75a-4e0e7d01ef17,d87a5748-d148-49f0-86ad-a7712f1d65bf,Home,96306.99,7.91,21-04-2023,26-03-2036,Active
5d3ff6ac-df26-49e2-93d4-34b67fb050c6,ad584d3f-82c3-40f0-939e-c8c227e41e1e,Auto,48007.21,1.54,13-11-2022,09-01-2033,Closed
06eb5bc9-6c31-46ce-88c4-0c2194bb3660,afd22097-3da1-4b7a-a386-6202894c0b7e,Business,24568.76,3.3,28-05-2019,15-01-2025,Closed
c5a952fc-713f-41ad-9d71-733f586a8787,2e92065b-6722-4c94-8376-1a031f676cd0,Business,77936.15,5.92,24-09-2017,27-11-2027,Defaulted
29a56f7b-27ed-4196-b446-607af9534a17,0e75e1e4-882c-4163-a74b-6612ce0f02e4,Personal,79497.8,11.69,07-04-2023,18-10-2034,Closed
ae5f15c6-9206-4033-951d-5f5f055b6799,41e3e979-f93d-4605-9b9c-e7c6b398fca5,Auto,14559.42,9.21,24-03-2015,22-01-2025,Active
8e351365-6011-4fbc-bd9f-0a5c07402976,1e2d4812-4a1a-4e82-bd92-b700cdd055ac,Business,81598.56,8.53,13-05-2022,25-03-2034,Defaulted
9862e7b4-379d-44a5-8635-344535102cbf,e5b8bf01-27ca-43ad-ad9c-168e7f6ad867,Personal,57320.24,9.28,28-05-2015,13-01-2035,Closed
0e1405f3-7074-410c-8aa8-e7cf5739a4be,9651613c-1409-495f-bbb5-0e83e63a5f77,Auto,59601.42,6.07,30-07-2019,27-03-2035,Defaulted
84bf2c6b-9d6d-43db-ac5e-193a33e6fb6d,d209da5a-2553-4172-9c77-3353c083f98a,Auto,73882.64,11.07,19-02-2016,10-01-2039,Active
546ba5dc-7f04-4e56-b62b-5cc90e6b2cc9,1018583d-e720-4bfb-b19f-9da6c22624c0,Home,28039.06,5.37,31-05-2021,21-04-2031,Active
12162c2d-375d-4bae-bef9-fadcea204680,205de121-7172-4885-93de-18db0d5cf337,Auto,88608.85,3.99,01-06-2023,08-09-2037,Active
9aad0130-3c05-4b34-9917-b0826a5d9fba,efc09466-8068-4bdc-9ea4-084cad201cee,Auto,8259.82,11.42,06-03-2022,03-01-2039,Defaulted
eed407eb-9a09-4e2e-ae16-692036ceba3e,adcfd9e6-5916-4604-b396-6c8ba5084d7b,Business,33184.97,4.44,20-02-2023,28-12-2031,Closed
cc66143a-e5c8-4b0e-808d-f5099b189036,95f22681-74a9-400b-83a9-c1eef4f518dd,Home,63107.92,9.07,27-11-2017,24-11-2033,Closed
b00d0cff-d6a1-4fff-bb1c-ba0d1cc29c2f,8a034056-e08d-4b7a-a041-8e0ed92a71e3,Business,34362.07,8.79,23-10-2022,04-02-2033,Defaulted
7e89b951-b8ce-4b92-ba36-2f1e7535155a,ca00cfbb-d80b-4d71-9b02-aa1367765e57,Business,21283.55,7.56,21-09-2019,14-01-2030,Active
52f023d6-edf5-4e95-a28c-bae472a1140e,e1098fd9-a5a3-4d00-9286-57568adbc85d,Home,90611.78,8.94,28-02-2020,24-05-2039,Closed
02480c0e-d95e-4546-9dca-ceb9dbf6f3d2,4252fe59-0229-4cee-af33-fe96f57ed77a,Personal,41827.32,6.92,22-08-2018,03-01-2028,Defaulted
5a0b11ef-f442-42d8-82bc-5c442c03d5de,efc7f602-b588-4f20-a44f-f7c153610067,Business,91729.88,6.27,03-10-2021,03-06-2031,Defaulted
0ba41347-369d-4ab6-8794-fe21898bf255,62327870-00ad-437d-a9ba-eaef5ee651ed,Personal,35520.83,5.9,20-12-2019,13-11-2031,Closed
7c173436-0efa-42bd-ad7a-ddac0073c753,6e9fc57b-0557-4707-946b-26ad7640a9c9,Business,60040.22,11.15,28-02-2015,23-02-2037,Active
c62980b3-4daa-4e1a-99cd-7f2935451edc,d89e55a6-8f47-4629-af7d-54a5d77d4239,Auto,80611.4,5.72,13-02-2023,22-05-2027,Closed
87fe07b3-b66d-4aa1-a6c0-69f173da62d4,d309a21f-31e3-4fd1-b43a-f765c61482e2,Business,41802.76,9.67,13-01-2019,11-06-2025,Active
9b680aa4-8140-4511-897f-bb28bdd7c25c,c2fb9df7-05fe-4281-b816-e093cd302bcc,Auto,10526.58,2.47,06-09-2016,26-04-2027,Active
9845f231-386d-4dc0-a98c-0e1ef012f341,23693b85-e8ac-4c9b-8d37-a704040f4ffc,Personal,17750.84,8.83,22-07-2015,05-02-2025,Closed
5608e6ff-e7a3-4d83-98bf-c27bb346de4c,a3c8c345-ec3e-4a1f-841e-3531c6aab362,Auto,87949.92,6.51,25-01-2022,02-05-2029,Active
70c5228b-8781-4ee3-9985-4610aede389a,831a60ee-45a9-48af-a53f-b9aecbdd30c6,Business,51595.38,5.64,03-05-2023,03-01-2039,Defaulted
c167fedf-66cd-42b8-b0ea-75b591aeb9ac,4c1d7e4b-5232-41f9-a180-3ad8d03d959e,Business,25363.39,6.74,20-03-2022,28-08-2029,Defaulted
7b543ab9-61ab-4dc0-91cb-940153259072,11abeba4-fef9-42de-816a-9f40d2e6eae6,Auto,80220.32,9.69,06-08-2021,20-10-2026,Active
6e03eaa5-1232-41ea-abcb-287f1246a58e,dba857a2-c17b-4f3c-b962-f6cda4bcbee2,Auto,78146.8,3.5,12-07-2019,15-05-2025,Defaulted
c3c9519e-4aa5-4516-ba2b-72c0ef58cbbd,5c5be091-84d9-4d1e-8493-06a70b17ac62,Personal,29020.24,2.76,17-07-2015,07-05-2032,Active
90c8e092-4257-4d39-9158-495165e33c66,58e6c0fb-34da-490e-9f0e-529592c9bf69,Home,93052.97,11.66,13-12-2016,14-02-2031,Defaulted
619a0e56-b32d-409a-9d14-b0d7ac584976,9fe87c71-0876-4a2d-a798-c49a3ac8c936,Home,43174.24,6.55,31-01-2018,27-03-2030,Defaulted
56ec4c5e-fbe3-43bd-bd0c-478426a540fe,d070567f-119e-4156-9e3c-c9c831b14092,Auto,95516.6,6.11,08-12-2022,31-07-2026,Active
90575b92-8b2f-4372-8c4e-5ad4a22ef158,a0531b40-505d-4d4b-aa1b-77502dfe3e99,Auto,97882.01,10.48,15-05-2017,01-05-2033,Closed
6714582e-41c1-4d03-b6e5-abba8940da41,5eff977f-291d-418a-a2b9-53bf49c34cb5,Home,24968.33,6.38,22-11-2015,21-10-2038,Closed
1e78848c-ab37-4903-9438-944880855268,222c6d6f-5e66-40c6-89a2-e6e7fdf9d973,Home,80867.58,5.58,24-04-2021,14-08-2025,Defaulted
3ec6b91a-3e3f-4e7c-9da2-bb03d06213a1,a5f8eca6-52d3-44da-bedb-a6311b81e84e,Business,91034.63,4,23-09-2022,11-12-2037,Defaulted
fb1f6ad3-be5f-440f-be40-ce960613cb71,c8247818-62d2-44e8-94e6-9bf55c189e46,Personal,92767.93,5.7,13-09-2022,10-05-2025,Closed
5f1a2886-5e1f-410e-8736-fa269bc1d055,e251ccfa-5ae7-4b30-8ec7-ab1b6c5cdb43,Home,36340.53,4.1,01-03-2022,05-04-2038,Closed
c657eb5f-ee21-41c9-96a2-95ebc8866494,0c3326c2-54cc-4bda-9db9-706635da5d42,Personal,9149.06,3.26,12-08-2018,26-06-2025,Closed
d18929fd-0fb0-4550-9798-999f391269fe,4150e701-b0de-4cd7-bcba-3f7cb4bfa7f0,Home,46642.09,9,08-01-2022,12-04-2026,Closed
a8317236-5c5b-4a5f-beb0-9849c6565ef4,52c634ff-ee97-4316-a217-2d7a3831d70c,Home,29793.24,3.07,11-10-2016,06-01-2039,Closed
a1cfcdd4-f209-4484-ab4e-daf9af76e364,ae42e894-3a00-4eb8-b82c-9960791a9a8b,Auto,81783.74,2.04,01-06-2016,16-02-2032,Closed
0b0f2410-acea-48c6-865a-271e0c71eae9,7938dabb-a31d-48bf-bb06-b882a2752e28,Business,96614.8,12.22,19-05-2016,05-10-2027,Defaulted
9c2bd555-2c9f-4393-a41f-089535654493,0206ab6a-4879-4d09-a172-b31ef0a5f51d,Auto,24338.61,2.2,02-03-2022,06-05-2025,Active
6a69e37b-83bd-4dae-ad7a-1e7ac6f93a05,8edb7455-d63d-4f0b-97cd-2b63f67efc38,Personal,25927.18,8.77,26-04-2022,14-07-2031,Defaulted
fb63c322-2e2c-4db5-ad93-ea092e5d16a0,033f76ba-2023-4ad8-83fa-b4149d44ceda,Business,93696.08,4.7,17-03-2021,21-09-2033,Defaulted
32224677-1f9e-4618-af86-1a13ec157403,0cf18e70-5fc6-463e-82b2-2b9b5aa7fcec,Auto,59481.09,5.99,04-04-2020,02-06-2039,Closed
565aa40d-3611-44e5-9026-e90b102823fb,047071da-21f9-4cdd-8583-6ce46c62451a,Home,92701.44,9.54,05-12-2020,16-04-2039,Defaulted
692235b5-be5b-4e24-a21a-a72a4848cc18,83445f99-576c-45d9-a2ee-92fc3138d96e,Personal,76205.07,2.41,25-04-2019,13-07-2032,Active
f66a8590-f445-49ac-892f-610b39df12cc,a0f3da17-3d22-471b-8932-6aa18f8cac95,Auto,16005.46,5.02,18-10-2019,26-04-2026,Defaulted
7b7b76fb-d9c1-4d10-9841-bad01972401e,f471e8b0-8480-4a00-980d-01115f955553,Personal,14244.21,8.03,19-06-2021,18-05-2039,Active
37f447e2-258f-400a-89db-1515d0df88a5,fd66311b-cc7d-4616-9b87-413848404cf5,Business,10436.17,9,29-08-2023,06-08-2025,Closed
d49932a9-1ad2-469a-bd4b-3b3e33f6ebb7,54e01ae4-c53f-4a64-bf98-9dd192e18150,Auto,16902.51,5.79,18-12-2015,22-11-2035,Active
9504db70-706a-4c9a-97a2-a690b9efc0e9,005e7a08-67fa-4949-8ebb-0380af176840,Auto,67714.05,11.86,24-08-2015,16-08-2033,Defaulted
9515e382-86df-4fcd-bd64-62f2e2ab5871,ce8ff07c-a630-4882-a967-d42cce6722c7,Auto,37850.58,6.34,19-11-2020,26-05-2027,Active
071881db-8ded-4ed4-b707-fa446ede4be4,5864c6cd-bdfe-48a1-8787-bc4faa2100f9,Business,38071.01,12.17,29-11-2023,08-08-2031,Defaulted
2d2d97f0-f4d5-4c74-aabb-2f0060438d7c,77dec25a-9db5-41bc-aeaf-c24afbab2026,Home,55362.27,2.04,18-04-2023,30-12-2027,Active
fe1266c0-4fd3-4654-96e7-a37943dbdccb,e17bd9c2-f960-4f32-92da-fe41998cc100,Personal,14858.62,2.34,14-11-2019,18-04-2029,Active
cc39a1b0-5908-4737-ab85-350a0f021e19,65613c3b-a1f9-4a7b-b60e-aa94b95e79df,Auto,21902.03,11.45,07-03-2017,07-11-2032,Closed
5d37a8c7-6f99-46db-8e1c-90180f1f5ced,ecce8367-c7ba-42f5-9911-24a8054bf62f,Auto,36845.36,9.39,15-08-2019,19-03-2027,Closed
37f5c091-49d4-4e0e-87b2-1b3ec88849f0,90bbcd21-08e2-419e-a621-694aa4a2a9c3,Personal,49581.49,8.69,02-09-2020,14-05-2025,Active
ba1f1811-c3eb-4506-a4d0-7c0dc883b47e,e7e9e8f1-328d-4d3f-9fe3-5884b94cfd59,Home,32212.68,2.14,31-05-2021,18-06-2032,Closed
7e29e62b-37a9-45e8-9b8d-447d39d0b74a,e4bc918b-39a0-4992-9245-9c4a1149851c,Home,52612.85,4.31,29-09-2017,24-02-2035,Active
ff6efa70-c268-4533-8a1a-e43ff6bb8b70,3b79c2b7-1a49-4cc5-8405-f6f577a1b852,Home,44131.88,11.3,18-12-2015,27-07-2036,Closed
0aeaa624-4a00-4b6f-9620-b3c5d581b938,e7bb25b5-3d0c-4a7f-a9a9-f77a192d7861,Personal,87560.51,9.56,09-11-2018,07-04-2031,Closed
7c029cf6-81ce-4cad-bd69-5fdd0f692201,21c3d910-80a5-4d8a-9fb0-d0ce20bf0058,Business,85800.73,6.99,01-06-2015,17-09-2036,Closed
7e4654e5-b845-43bc-acb8-0ec7e289f0d1,3937f314-bbbf-4640-b96d-730bc2a692b2,Home,85659.57,8.35,20-09-2021,27-07-2032,Active
d459516f-73a2-4ff2-9a9f-b3443b3b8f0e,1f487e4c-c298-4a6a-bf6f-7467d277d2c6,Auto,74174.55,7.66,02-06-2018,31-01-2035,Closed
2dbca606-de04-4197-9dc8-132daa1a2af7,3b42eca5-ac7e-4cde-acef-bdceba611ad1,Personal,84007.94,3.7,07-07-2015,15-11-2032,Active
d4e97810-9c12-4818-b0da-56512df61811,d14f4f82-8f0c-4c44-bfe9-a4236d7184ff,Auto,76411.33,5.53,25-06-2017,19-02-2025,Active
3fed88a5-676d-4ac4-b4b2-e6df62ce4aa8,8cadc970-b9f5-44d8-956f-47d67b15648e,Business,77487.25,2.4,27-10-2020,10-07-2036,Closed
3260d7bb-db4f-418e-a953-aa6415f8ae1a,281d4593-3de0-47fb-bb20-f6fea79d411e,Auto,62119.71,3.77,23-04-2022,01-06-2033,Defaulted
1f487ece-da12-4e3d-ba96-09a3a4df538e,bd4483f9-02b9-4ce3-8058-a6bceae09a77,Business,99452.42,3.42,17-07-2020,17-06-2027,Closed
918ba04e-cd13-4927-81fa-1646f60d4ded,240f586a-00a7-46e3-b558-7cf7d1b7c506,Home,15474.16,6.77,08-01-2015,28-04-2034,Active
b3d59a98-7bf3-4f1b-a24f-ecb1db3ee0bc,2e4b21c8-2d92-42bd-a274-4da957580dac,Business,93655.41,8.18,26-12-2023,20-04-2039,Closed
4e525302-ef5c-4066-94ca-203f017ff5a4,6e25a30d-8c93-4c92-875b-d0326f8e8092,Business,63895.33,11.82,01-10-2016,10-11-2031,Closed
8baf101c-2d9b-4bf0-9f0b-e4606bd701ca,4ffaf5dc-f20c-41db-8491-5da2955a91c9,Home,38725.55,1.85,28-12-2021,19-02-2038,Closed
e34be7fd-6b50-457f-b461-1d410fb21b63,9d00295b-c3c3-4cea-badc-d959534167cc,Personal,46251.43,9.22,28-02-2020,01-02-2029,Closed
131d9ce1-44d2-457c-b079-5d6e159ec1dc,08de92a6-0f56-40b3-abb0-ec3e22b8ca92,Auto,46562.72,12.46,21-11-2020,10-05-2029,Defaulted
926269e6-f377-4038-b4ae-c4b919a0859d,62b6f24e-8997-4f08-949b-251595daba72,Home,64663.09,7.13,16-03-2018,16-09-2028,Active
307ca872-3ef5-4210-8193-af0fc148cdae,13e28607-9531-4953-a4ba-d15ae628b625,Home,41509.47,2.63,15-06-2022,27-09-2032,Closed
df07a8fb-8700-412f-ba66-0bc71daaa78c,ba21e0e9-17de-4930-bfda-9703a7748c45,Personal,54910.46,3.34,18-06-2015,22-07-2037,Active
7a3a967e-7442-4237-b422-ef77b12ab660,2f0a7599-d519-40d3-b1c6-a31d38016bf2,Personal,68721.81,5.31,26-12-2016,27-03-2031,Defaulted
f47db69e-2802-4798-8696-9db02223d881,b1d9f731-491c-47a1-b6b1-63ae9b9ff2e3,Business,99850.38,5.37,17-09-2021,31-08-2026,Active
b348718b-b8b0-4150-94da-77f04e3cc382,835e46cb-046c-4c4c-ae47-5a5eecafb44f,Auto,17827.16,1.75,06-04-2020,28-11-2026,Closed
bd934696-f1b8-4eb5-a709-4fc73cf62ff3,8d4b5a6b-c843-49ea-87a4-113dc7e01461,Personal,96634.09,6.54,18-05-2021,29-04-2031,Active
b2957772-c980-4c81-8b43-ca2d9aab7869,b08c5539-ff13-457b-a608-a4d7ffd873c3,Personal,76201.97,4.21,28-11-2017,10-03-2028,Active
8b3ba44f-ad63-4a90-b4b5-03282324a07b,3f8fa67a-298c-4e16-bbcc-91b8bc00ede3,Personal,6090.27,12.36,02-08-2021,29-07-2031,Active
560d8f3d-9cd5-4534-acf9-f7e8b7a7fc4f,6eb3dd7f-3993-4893-88e1-6c8e7c4e7636,Home,14897.3,2.65,19-06-2015,29-03-2036,Active
0507ccac-5d41-4f8b-a259-9a431001734f,a43eaed0-df39-45d9-b724-12ec816482ca,Business,91046.02,12.13,03-07-2017,03-06-2029,Active
4aa63644-37ca-4f1a-b496-360c9362caa7,f9ff1005-47f9-40fb-b3ce-799f5e68ecea,Auto,88083.26,5.61,19-06-2022,15-11-2034,Closed
1be44bd2-01a6-4cf0-9f6b-10891776aeb9,be5a0e5a-3519-43fb-b72e-0206f41a58ca,Personal,97455.7,11.21,16-02-2020,24-06-2035,Closed
e1fd72a1-3200-49af-b38c-9bdd35e4dcda,02abfea2-3574-4651-8a7e-ed3c0106a2a6,Personal,39274.57,7.17,26-09-2020,21-03-2034,Active
57d77af2-badd-49b9-bbd9-7b84faaff1c7,5ee461b2-0fa3-4435-bc2c-02529bd0b329,Business,62959.69,10.69,19-05-2023,07-03-2034,Closed
5f4fd85f-23a4-4322-9186-da428cce61c7,442e9ff1-1a3e-4357-8500-e432ab995dcc,Home,17656.24,4.01,03-08-2021,16-05-2034,Closed
07421244-d570-4812-b9c6-9d6b139aa43a,6fb861ec-164c-4cee-8427-d87f4f9b34f3,Auto,33640.07,9.64,31-05-2016,22-08-2030,Active
836ae627-e865-4eab-a2a8-406827396adf,6b40c29a-8d2d-4400-bed9-17685db9c0a6,Business,58958.02,12.34,05-03-2023,18-06-2031,Active
ff2abbaa-b471-4409-9a98-6e4bb8fba2a0,2aaa3322-8891-4df3-a24f-884f118ee8b0,Personal,21269.14,11.07,14-04-2018,17-12-2029,Defaulted
ae7f96ed-dbf8-4256-a6b9-8fa20ed57904,949f1444-c90a-4ba3-85ad-36c58bdff41c,Personal,9473.3,5.85,19-11-2017,11-06-2037,Active
7126207e-e5c4-47a9-b4db-20f5adc27bf7,31d08838-8a20-4e17-b980-bb6d9fa86732,Business,16280.23,3.29,24-09-2016,27-02-2028,Closed
3f7cb4c7-6ed5-4bc4-8b40-4fa6bbc9a54e,877c5c7f-186e-48a6-99a2-ed48100f6896,Business,10814.23,5.14,16-06-2020,10-03-2032,Active
d3f43587-bcf8-45ec-ac43-8c632348a87d,84cb90be-71bc-4749-a47a-30c9457e20c2,Auto,57946.55,11.43,28-01-2020,29-10-2032,Active
7d97a96f-f677-499b-856f-92d773d9f431,2dfbcfe5-6461-4d7d-a13f-4ef8d529485a,Personal,20385.2,11.48,28-11-2015,22-03-2026,Defaulted
12cb5d31-99d0-44c1-b15f-c19c0fe3487a,73ddd2c7-1d0e-4ece-b238-76b4d5193b0d,Auto,71231.67,10.21,21-05-2018,05-04-2035,Active
413a5a73-6836-418c-8223-ac666dcefbe9,3ce4962e-d977-41f1-8e01-1605242198ef,Personal,6029.96,3.24,30-07-2023,04-06-2033,Closed
0ed42c58-ba04-47e1-b41a-5ea2834ef539,8ae42d21-4307-41ea-a270-b148ef185793,Auto,31937.26,10.01,26-05-2018,26-07-2033,Closed
d710d8cd-49aa-454e-b0eb-e1cf0d1c9482,ed5ae7b6-0d0b-4d6f-84a3-9f22d3343a10,Personal,48625.21,11.34,07-08-2023,08-11-2037,Closed
77cc1a61-e966-4ffd-a8ab-4ff646bfc9e9,47ac7541-7fdc-48a3-89da-2e65baa33e1d,Personal,66171.96,10.25,19-02-2019,28-05-2029,Active
083515f9-d806-47bc-9dd0-bcef79d3cff8,1025a276-0f0b-4f89-928e-8661a47fef34,Auto,6104.3,5.43,05-08-2017,22-06-2034,Defaulted
e90ce187-4ceb-4c73-aebd-8123a777340f,7d5aa4ec-dfc9-4414-8cae-5c5cb04e3537,Personal,35605.65,2.75,18-08-2023,24-10-2025,Active
7b141291-c8bf-4194-b9c7-404cf07cd580,d51ce3d4-5245-47e9-ac7c-662b15cc9c02,Auto,14872.43,6.74,28-10-2016,02-10-2028,Closed
3f3b7e59-c144-4449-93d4-5da9e0c0ab1c,e9fa93c9-b5c8-40fe-a11c-2fb8aae735c4,Business,15839.69,10.31,07-07-2021,21-03-2036,Closed
af8ab2fe-001e-4c35-b1ba-f990fdf9519a,2245e18a-3999-45ba-b224-5d9aa9f86759,Auto,6139.1,12.25,15-11-2018,24-07-2028,Closed
fe668ec8-2a88-42f3-8c2a-cb8bc1e7eabd,50db8286-19dc-4d30-a695-4d718e7387ce,Business,70038.57,10.45,10-07-2018,02-03-2038,Active
81b14fac-2c83-4f4c-95e2-fdee8ef5eb8d,a97f2848-925a-45f2-b3c8-47493f50976b,Home,38006.34,9.54,05-10-2021,07-10-2032,Closed
cde61d78-a91e-421e-8ac5-3eead9b8b47f,9fe09d3b-6652-4b3e-a767-b08772fcf3a9,Home,26558.95,5.75,27-06-2021,11-12-2036,Defaulted
31bb29e6-a663-4eed-ae46-aa05152eb85f,bf0845d7-c91d-40d2-aefd-4fa731e76871,Auto,7317.62,2.9,11-12-2015,28-01-2036,Defaulted
31a60bb0-c737-40bb-a98e-16f02238b696,48e1167c-7e1a-481d-b547-4e173c69e5aa,Business,28554.39,5.2,09-06-2021,26-04-2025,Active
1e5430e8-6a38-4950-bd68-2ee0e955818b,e6d0028e-3fd9-4a3e-9303-3cf572860cb4,Home,57020.86,3.11,27-03-2022,19-09-2031,Closed
b66c3160-3bd5-4245-a34e-29c35258c291,18efd9ac-4d9e-4381-9867-27d9015c7481,Home,95122.53,7.48,28-04-2017,05-12-2027,Active
7ebbe929-91ba-48d7-be90-18be5edd5857,757ae4c2-1ea6-41d5-bc88-f1a86335d0fa,Personal,9064.47,10.64,18-04-2022,05-07-2032,Defaulted
f86827f4-29a6-41c5-9a1c-83efe9dd39fe,2ce934b8-24db-4397-8a29-e209b3f65b3a,Personal,81529.36,9.9,06-01-2020,14-11-2035,Defaulted
4c16fec7-a255-4aa6-90dd-f14002ef2957,cd6c3073-f10f-4a35-904e-c0c517e8c48f,Personal,25786.74,12.4,04-10-2023,22-09-2038,Active
62b98420-4c20-40d9-a1f5-2d6175296428,3ead48a1-8315-4343-bb72-92ed79b6f9f4,Auto,73771.23,11.49,22-01-2016,06-01-2027,Closed
fb77daee-6abb-4345-8ede-e91d47fc2af8,8a515d45-792b-48dc-9bf4-f8df29ee2295,Auto,62494.35,4.22,14-11-2020,08-04-2038,Closed
1e31af98-d26a-4d69-a68a-6a434b03a256,280e37d3-1cba-4cab-b278-67e6d580033b,Personal,49384.63,9,09-11-2017,30-10-2035,Closed
c39d3fa0-8fb3-4418-8e1f-4b82685ec177,bd0cf0ce-0b07-440a-9383-da6e1179cbc4,Auto,57356.52,1.83,07-12-2019,05-12-2038,Closed
7e07f2d3-f84a-4426-885c-a127f6e1fa04,ec0ff5d0-f2f8-46bb-9110-d5e325330aa4,Auto,38037.36,6.82,02-04-2022,07-11-2031,Active
d195eaca-5fbf-4e00-87ff-d590d10aff1a,8c687e8c-065a-4912-9529-5c5f1d6ac44a,Personal,88434.09,5.69,22-09-2015,25-02-2029,Defaulted
c7440b30-ccef-4363-bdcf-4a07143b1de8,2e00bac7-4055-4ee1-9c4e-cbd83645901e,Business,89291.3,2.79,12-05-2018,29-10-2029,Defaulted
e9a860e3-b8d4-4076-aff8-9a94aad61e59,d2a32b62-4bc7-4f00-ad78-4d44a0e84013,Auto,53537.01,3.89,27-01-2021,06-08-2032,Closed
91081856-6d18-4f5d-bc0d-2c91fc59d79c,dd249d7c-21a6-4cae-876a-6ae6b60bda95,Business,63418.28,3.15,03-01-2015,16-07-2030,Closed
49b7c5cd-51e2-4d85-b338-ef9932c9e183,25e47569-ddf1-4a92-914f-58c0ff0eda6f,Business,6452.97,10.63,27-10-2018,05-10-2032,Closed
e99a057b-a410-4ef0-8e69-c2c6b63e9891,708a0ea4-7c90-461c-bd96-6a6cec98c997,Home,61996.26,11.09,20-08-2016,22-08-2036,Closed
8f9d55f2-ea2c-4e49-a476-272fea6d2e80,87fea805-057e-4f26-8332-9dc83d650b72,Home,79192.71,5.9,03-04-2021,05-12-2029,Defaulted
3791ca11-c62e-4aae-b83b-0b7eba5b72fc,a38fc905-5d9e-4778-bd60-82a9a9e80885,Auto,8915.25,8.85,26-09-2019,02-08-2026,Closed
05f09abf-e0a5-49f8-abce-4e8a98b323e6,5d3c0fd7-df3d-47a0-9874-9af8521c4356,Personal,94305.49,5.11,31-07-2019,18-09-2027,Defaulted
0c84ff59-b15c-4eb5-b384-fd8a3218a586,997241ed-0687-4f16-9982-a5764a36cd8b,Auto,24468.55,1.83,26-01-2020,22-08-2025,Active
af6dae1c-f34d-4cf6-b625-9c3f20e69e96,59ccefa5-453d-4b18-85ef-415429d77cbb,Personal,69248.99,9.85,23-10-2020,18-08-2035,Defaulted
6929c29d-199b-4675-a18f-a11066a5d1cf,53edfac9-988e-45b5-b97f-f17a4f6131d7,Auto,48581.08,2.84,21-07-2022,20-07-2037,Active
bae11768-8ed7-4dcc-8d9d-d003a0d51290,4ed9fff9-0067-4ac7-a2ab-204f27339db8,Business,7116.14,7.35,01-04-2019,12-03-2036,Defaulted
9e341e0a-37a3-4a2a-895c-adc20bf276c7,87529fd1-e698-4d90-8f92-a48676305be4,Auto,84739.58,10.8,22-05-2023,27-12-2031,Defaulted
c511a856-8809-4ddd-9b7c-de7b1a176af7,82be5b0f-663d-49dc-821b-58c939dd43d5,Business,8106.1,10.28,08-04-2022,15-06-2028,Defaulted
41d319a1-2a1d-4560-9a30-671d1b4335cb,acfe8a77-f1b1-43bb-bee2-a98b41639cba,Auto,72126.47,4.28,10-12-2018,04-06-2030,Active
a64dc863-118a-4457-9f57-2c621db35ff0,021c47f5-3c63-487a-b4af-25ef4baca557,Auto,76520.82,7.24,14-08-2023,06-09-2039,Closed
