payroll_id,employee_id,pay_date,salary_amount,tax_deduction,net_salary,created_at
EMP00291,EMP00291,2024-10-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00292,EMP00292,2024-10-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00293,EMP00293,2024-10-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00294,EMP00294,2024-10-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00295,EMP00295,2024-10-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00296,EMP00296,2024-10-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00297,EMP00297,2024-10-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00298,EMP00298,2024-10-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00299,EMP00299,2024-10-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00300,EMP00300,2024-10-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00301,EMP00301,2024-10-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00302,EMP00302,2024-10-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00303,EMP00303,2024-10-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00304,EMP00304,2024-10-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00305,EMP00305,2024-10-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00306,EMP00306,2024-11-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00307,EMP00307,2024-11-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00308,EMP00308,2024-11-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00309,EMP00309,2024-11-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00310,EMP00310,2024-11-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00311,EMP00311,2024-11-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00312,EMP00312,2024-11-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00313,EMP00313,2024-11-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00314,EMP00314,2024-11-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00315,EMP00315,2024-11-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00316,EMP00316,2024-11-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00317,EMP00317,2024-11-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00318,EMP00318,2024-11-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00319,EMP00319,2024-11-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00320,EMP00320,2024-11-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00321,EMP00321,2024-11-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00322,EMP00322,2024-11-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00323,EMP00323,2024-11-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00324,EMP00324,2024-11-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00325,EMP00325,2024-11-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00326,EMP00326,2024-11-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00327,EMP00327,2024-11-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00328,EMP00328,2024-11-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00329,EMP00329,2024-11-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00330,EMP00330,2024-11-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00331,EMP00331,2024-11-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00332,EMP00332,2024-11-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00333,EMP00333,2024-11-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00334,EMP00334,2024-11-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00335,EMP00335,2024-11-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00336,EMP00336,2024-12-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00337,EMP00337,2024-12-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00338,EMP00338,2024-12-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00339,EMP00339,2024-12-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00340,EMP00340,2024-12-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00341,EMP00341,2024-12-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00342,EMP00342,2024-12-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00343,EMP00343,2024-12-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00344,EMP00344,2024-12-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00345,EMP00345,2024-12-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00346,EMP00346,2024-12-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00347,EMP00347,2024-12-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00348,EMP00348,2024-12-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00349,EMP00349,2024-12-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00350,EMP00350,2024-12-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00351,EMP00351,2024-12-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00352,EMP00352,2024-12-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00353,EMP00353,2024-12-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00354,EMP00354,2024-12-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00355,EMP00355,2024-12-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00356,EMP00356,2024-12-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00357,EMP00357,2024-12-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00358,EMP00358,2024-12-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00359,EMP00359,2024-12-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00360,EMP00360,2024-12-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00361,EMP00361,2024-12-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00362,EMP00362,2024-12-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00363,EMP00363,2024-12-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00364,EMP00364,2024-12-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00365,EMP00365,2024-12-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00366,EMP00366,2024-12-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00367,EMP00367,2025-01-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00368,EMP00368,2025-01-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00369,EMP00369,2025-01-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00370,EMP00370,2025-01-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00371,EMP00371,2025-01-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00372,EMP00372,2025-01-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00373,EMP00373,2025-01-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00374,EMP00374,2025-01-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00375,EMP00375,2025-01-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00376,EMP00376,2025-01-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00377,EMP00377,2025-01-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00378,EMP00378,2025-01-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00379,EMP00379,2025-01-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00380,EMP00380,2025-01-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00381,EMP00381,2025-01-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00382,EMP00382,2025-01-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00383,EMP00383,2025-01-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00384,EMP00384,2025-01-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00385,EMP00385,2025-01-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00386,EMP00386,2025-01-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00387,EMP00387,2025-01-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00388,EMP00388,2025-01-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00389,EMP00389,2025-01-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00390,EMP00390,2025-01-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00391,EMP00391,2025-01-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00392,EMP00392,2025-01-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00393,EMP00393,2025-01-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00394,EMP00394,2025-01-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00395,EMP00395,2025-01-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00396,EMP00396,2025-01-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00397,EMP00397,2025-01-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00398,EMP00398,2025-02-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00399,EMP00399,2025-02-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00400,EMP00400,2025-02-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00401,EMP00401,2025-02-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00402,EMP00402,2025-02-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00403,EMP00403,2025-02-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00404,EMP00404,2025-02-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00405,EMP00405,2025-02-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00406,EMP00406,2025-02-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00407,EMP00407,2025-02-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00408,EMP00408,2025-02-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00409,EMP00409,2025-02-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00410,EMP00410,2025-02-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00411,EMP00411,2025-02-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00412,EMP00412,2025-02-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00413,EMP00413,2025-02-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00414,EMP00414,2025-02-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00415,EMP00415,2025-02-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00416,EMP00416,2025-02-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00417,EMP00417,2025-02-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00418,EMP00418,2025-02-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00419,EMP00419,2025-02-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00420,EMP00420,2025-02-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00421,EMP00421,2025-02-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00422,EMP00422,2025-02-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00423,EMP00423,2025-02-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00424,EMP00424,2025-02-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00425,EMP00425,2025-02-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00426,EMP00426,2025-03-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00427,EMP00427,2025-03-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00428,EMP00428,2025-03-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00429,EMP00429,2025-03-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00430,EMP00430,2025-03-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00431,EMP00431,2025-03-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00432,EMP00432,2025-03-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00433,EMP00433,2025-03-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00434,EMP00434,2025-03-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00435,EMP00435,2025-03-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00436,EMP00436,2025-03-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00437,EMP00437,2025-03-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00438,EMP00438,2025-03-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00439,EMP00439,2025-03-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00440,EMP00440,2025-03-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00441,EMP00441,2025-03-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00442,EMP00442,2025-03-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00443,EMP00443,2025-03-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00444,EMP00444,2025-03-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00445,EMP00445,2025-03-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00446,EMP00446,2025-03-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00447,EMP00447,2025-03-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00448,EMP00448,2025-03-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00449,EMP00449,2025-03-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00450,EMP00450,2025-03-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00451,EMP00451,2025-03-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00452,EMP00452,2025-03-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00453,EMP00453,2025-03-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00454,EMP00454,2025-03-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00455,EMP00455,2025-03-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00456,EMP00456,2025-03-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00457,EMP00457,2025-04-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00458,EMP00458,2025-04-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00459,EMP00459,2025-04-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00460,EMP00460,2025-04-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00461,EMP00461,2025-04-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00462,EMP00462,2025-04-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00463,EMP00463,2025-04-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00464,EMP00464,2025-04-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00465,EMP00465,2025-04-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00466,EMP00466,2025-04-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00467,EMP00467,2025-04-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00468,EMP00468,2025-04-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00469,EMP00469,2025-04-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00470,EMP00470,2025-04-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00471,EMP00471,2025-04-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00472,EMP00472,2025-04-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00473,EMP00473,2025-04-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00474,EMP00474,2025-04-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00475,EMP00475,2025-04-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00476,EMP00476,2025-04-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00477,EMP00477,2025-04-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00478,EMP00478,2025-04-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00479,EMP00479,2025-04-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00480,EMP00480,2025-04-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00481,EMP00481,2025-04-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00482,EMP00482,2025-04-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00483,EMP00483,2025-04-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00484,EMP00484,2025-04-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00485,EMP00485,2025-04-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00486,EMP00486,2025-04-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00487,EMP00487,2025-05-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00488,EMP00488,2025-05-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00489,EMP00489,2025-05-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00490,EMP00490,2025-05-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00491,EMP00491,2025-05-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00492,EMP00492,2025-05-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00493,EMP00493,2025-05-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00494,EMP00494,2025-05-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00495,EMP00495,2025-05-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00496,EMP00496,2025-05-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00497,EMP00497,2025-05-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00498,EMP00498,2025-05-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00499,EMP00499,2025-05-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00500,EMP00500,2025-05-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00501,EMP00501,2025-05-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00502,EMP00502,2025-05-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00503,EMP00503,2025-05-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00504,EMP00504,2025-05-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00505,EMP00505,2025-05-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00506,EMP00506,2025-05-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00507,EMP00507,2025-05-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00508,EMP00508,2025-05-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00509,EMP00509,2025-05-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00510,EMP00510,2025-05-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00511,EMP00511,2025-05-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00512,EMP00512,2025-05-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00513,EMP00513,2025-05-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00514,EMP00514,2025-05-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00515,EMP00515,2025-05-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00516,EMP00516,2025-05-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00517,EMP00517,2025-05-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00518,EMP00518,2025-06-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00519,EMP00519,2025-06-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00520,EMP00520,2025-06-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00521,EMP00521,2025-06-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00522,EMP00522,2025-06-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00523,EMP00523,2025-06-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00524,EMP00524,2025-06-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00525,EMP00525,2025-06-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00526,EMP00526,2025-06-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00527,EMP00527,2025-06-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00528,EMP00528,2025-06-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00529,EMP00529,2025-06-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00530,EMP00530,2025-06-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00531,EMP00531,2025-06-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00532,EMP00532,2025-06-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00533,EMP00533,2025-06-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00534,EMP00534,2025-06-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00535,EMP00535,2025-06-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00536,EMP00536,2025-06-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00537,EMP00537,2025-06-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00538,EMP00538,2025-06-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00539,EMP00539,2025-06-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00540,EMP00540,2025-06-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00541,EMP00541,2025-06-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00542,EMP00542,2025-06-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00543,EMP00543,2025-06-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00544,EMP00544,2025-06-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00545,EMP00545,2025-06-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00546,EMP00546,2025-06-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00547,EMP00547,2025-06-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00548,EMP00548,2025-07-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00549,EMP00549,2025-07-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00550,EMP00550,2025-07-03,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00551,EMP00551,2025-07-04,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00552,EMP00552,2025-07-05,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00553,EMP00553,2025-07-06,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00554,EMP00554,2025-07-07,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00555,EMP00555,2025-07-08,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00556,EMP00556,2025-07-09,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00557,EMP00557,2025-07-10,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00558,EMP00558,2025-07-11,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00559,EMP00559,2025-07-12,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00560,EMP00560,2025-07-13,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00561,EMP00561,2025-07-14,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00562,EMP00562,2025-07-15,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00563,EMP00563,2025-07-16,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00564,EMP00564,2025-07-17,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00565,EMP00565,2025-07-18,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00566,EMP00566,2025-07-19,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00567,EMP00567,2025-07-20,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00568,EMP00568,2025-07-21,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00569,EMP00569,2025-07-22,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00570,EMP00570,2025-07-23,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00571,EMP00571,2025-07-24,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00572,EMP00572,2025-07-25,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00573,EMP00573,2025-07-26,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00574,EMP00574,2025-07-27,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00575,EMP00575,2025-07-28,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00576,EMP00576,2025-07-29,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00577,EMP00577,2025-07-30,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00578,EMP00578,2025-07-31,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00579,EMP00579,2025-08-01,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
EMP00580,EMP00580,2025-08-02,5000,1000.0,4000.0,2025-03-15 12:32:53.966100
