account_id,customer_id,account_type,account_status,balance,created_date
e7e9b05b-9f08-4cbd-ba6b-f76191b9ac92,fe7dfe8f-cdfd-4622-8c2e-1659847fa2ad,Savings,Suspended,26604.92,05-02-2019
7853492d-9681-473e-be94-4b4970fecdbd,e0ccf843-5682-4028-9b57-fc27c63a5ede,Savings,Suspended,2221.64,12-09-2018
5ad79a04-4482-414a-ab19-88904275b35c,bcb39bd3-4a15-4e2f-9208-d8985bb1a57e,Checking,Suspended,9092.8,18-08-2023
3b75094e-5d29-443b-be7d-723010cd4827,b6191c08-eada-49ae-b0e5-6cf5441c4eae,Checking,Active,40039.09,31-03-2017
84a617be-dfe8-43de-8f25-6e2e6f13772b,bbbd8d7c-603f-4dec-9ea2-fa58857f2e43,Savings,Closed,26833.61,09-07-2011
a814d8cb-8eae-4e5e-9493-b4484e94686d,948a50a6-16c5-46cc-8cee-6ba033da3d10,Credit,Closed,42011.71,28-04-2005
c1444ff0-68e8-44a3-9a1f-ad35f3ea1711,5419b19d-47d1-46c0-b11e-3145c205e3a4,Credit,Suspended,8811.84,17-04-2020
104e2b9b-b20e-4462-a04a-e2c2d13aeeb8,22b41710-f6c6-4d55-a9c3-45a58178ab5b,Checking,Active,22474.85,11-10-2002
dfcdd0e7-c4e5-4c0d-b6b5-f866a57e62ee,3175f5e5-2ff3-4881-b4e7-2286d15ca0b6,Credit,Active,44424.42,09-06-2009
c5094080-3c57-4ed8-9840-84b077c4cd97,ce369dfe-5380-4231-8a7b-b0480c360dcb,Credit,Closed,24010.92,28-05-2012
b3ba4d0d-10bb-4e72-b61e-2dd823c522a5,44284567-b1da-473b-abb8-339012601dea,Checking,Active,48834.79,04-03-2010
94373944-2c27-4943-aa38-d6ae26dbed53,0e137896-3e6c-4748-8251-139f4839ab7e,Savings,Closed,15868.43,18-01-2016
894f0401-2a75-4017-ad5a-22da0506afc6,a3812c0a-b2b9-4e2e-9d3f-4e62b8273c01,Savings,Closed,16953.07,21-04-2008
82e537be-c1ab-4418-8bc7-a6bd3d88cda6,79019e10-a285-4c54-b59c-b07e8b75d355,Checking,Active,38778.35,10-12-2011
3b2a579b-0c93-4705-b4c3-931c8823bbeb,7fee0869-76b4-446c-a87b-f984d4279f53,Savings,Closed,5924.01,26-03-2023
ce530e0c-332e-41e7-b644-2e179a9e144b,a1c74828-8543-4c3f-8e06-9534d5b7481e,Credit,Suspended,5820.88,18-02-2005
3001a6a5-64d4-44a0-ae8a-b727e601f6d5,e199ad22-206f-4c24-8768-f093c389a687,Savings,Suspended,9002.07,06-04-2010
f89736c2-8471-4726-b991-642fce7c2a11,aa2d7e28-701f-4501-a2f7-ea152a90ca14,Savings,Suspended,6571.74,03-09-2002
35747701-6ce8-4de0-b2fb-4bc9f3a75f2e,e8b16980-2bb9-42c8-90b9-a11878402995,Savings,Suspended,16464.98,02-10-2022
bafc1112-4d8c-41fe-8be9-7edff3da210e,7a03865d-291f-44a8-9d18-5b8b2500d533,Credit,Closed,28365.54,08-05-2004
f486711a-b63f-47fd-9767-cfeb0cd0da98,04479952-74ca-449e-9f14-73f88d461d70,Savings,Closed,13314.46,11-05-2003
2e32dcf6-ccc4-4500-ab50-33a7d8d758a9,7b58340c-aea3-4576-94ad-89524c065fbc,Checking,Suspended,49464.64,14-06-2010
0cfc6346-1cf2-4a72-a8ee-a6067785a6b7,d604d295-1b27-414c-ae2f-3a168125936f,Savings,Active,42751.69,13-11-2019
fca65c02-33ee-420b-8980-dd77a6425943,6d8dc850-d12d-4b4a-a1ac-5b0b60900d0c,Credit,Closed,36114.25,01-07-2003
103d8dad-6009-49b1-aa42-66080901498f,39c7d800-e63e-4b19-87dc-e59b7f37afd1,Checking,Active,13144.6,21-11-2017
5a4f8436-abb6-4692-9cb6-3335a2d35534,7844af68-3445-4a59-a35b-66acc517793b,Checking,Suspended,49863.01,13-05-2003
797a43b8-69e2-4cf3-8a12-ed3b3d78ff29,21cae1e6-0599-462c-a46a-fb53d72c697a,Credit,Suspended,27136.75,08-01-2015
878a8b0d-9b27-4fe4-b9c9-c660c080c93c,03b333a6-4d50-423a-a9b9-096d8dfdc19c,Savings,Suspended,19691.01,28-07-2015
0040ac76-4a3a-4676-9fda-4fffb4905c2d,3ce5f2c9-3cc3-47f9-999e-f76899f16894,Checking,Suspended,27661.87,18-04-2004
16cbcbfb-59ca-4ecc-a11a-dce23aca4b55,2913b0a9-592a-4c5f-b3f2-6ed3fe6cb092,Checking,Closed,12836.42,02-10-2018
ddc92bcc-f07f-465f-b9f7-aa96bdcac2d5,01437668-acd8-411a-a31d-4796890f43a3,Credit,Suspended,19546.37,02-01-2017
7c5389fb-63f6-4e18-bc78-e9bfd20ca787,8962afb1-e4a7-4165-8dd5-d61554a4404a,Credit,Active,28028.8,23-01-2017
97c17d54-c788-44d0-89b9-07d05b8fb301,c0224ac6-ad63-4ffc-91a3-e4f667df2af0,Credit,Suspended,32039.42,02-09-2021
9caca900-879c-47c1-b3d4-ba27c45c29fd,3bac89bb-4415-4a18-94fe-dc90acff6047,Credit,Suspended,33407.06,13-06-2001
575421c3-8ad0-463a-ab3a-101b5ec483a5,a32a01c8-41fa-4341-9ee1-4ad508d7c1db,Credit,Suspended,23438.49,09-12-2014
2d00b8b5-5442-4574-aa08-5bc4312d1113,7d439202-c8c8-46a4-a8d0-d571de838404,Checking,Suspended,40241.87,07-10-2001
c6e44011-fa96-4272-811f-84dae0e7d688,7a7b7278-5556-4841-ab29-eaa2af085b70,Checking,Suspended,49020.79,08-04-2013
6ffc9932-e09d-4a93-8276-c4edbb1b445b,85f903e8-ce56-4e06-a5d9-282307ca5289,Credit,Active,20586.79,09-08-2019
592b36b0-702f-41a6-a6d7-32e9ae2e37c5,7cecc064-5de7-4add-99f3-be2cd40a2bed,Credit,Active,7137.31,22-01-2006
bba8bf6a-2a1e-40b3-a000-a7e00dfc578b,39f9e4d5-0e4e-4cf6-b767-66e1de707b83,Checking,Suspended,14080.68,31-03-2002
c572c958-766a-48da-9219-6b40c2c7fcba,dc9a57e0-e59c-4c76-8a26-825bfc1c0937,Savings,Suspended,15924.71,14-11-2014
7aed521c-a4b4-4dc8-9960-46eb8c7df945,01175d56-d47c-43dc-8737-b947ddc345ff,Savings,Closed,25571.89,08-11-2005
7980a0a2-cb17-4efe-96e6-7b5f034a3092,8d1ebb31-4d0b-42a0-92db-3f33078c678f,Checking,Suspended,37826.2,14-03-2004
d824e9ed-b159-4180-bfc1-de071c60c277,06a9db8e-95b4-4ff8-a423-4f37dea6eae3,Savings,Suspended,9024.63,08-06-2009
c6e68071-ebe2-4eda-96d8-9b9805a47dbb,18d621d4-5986-4781-88c5-b47ee5a96126,Credit,Suspended,23256.38,13-04-2017
a4ff51e6-b32d-464f-8254-e6f964c649bf,28c0d8f6-6951-41de-9415-7fa67d5a5591,Checking,Suspended,37226.78,07-11-2023
f415fd94-0e9e-4aec-9924-17ecdb5101a6,4a8a4368-5553-4c91-993f-93abf6e05536,Checking,Active,35677.9,11-11-2019
c01d303f-5160-470f-b7a9-5818804dcb35,84688372-3728-4dcb-ace5-56b60ce32fe3,Savings,Suspended,9181.66,01-10-2021
6d3d6d4d-96e7-4ed6-a3ef-b44efc443ad3,148bf21f-2d6e-4379-98cf-d36fc15837c6,Credit,Closed,2285.92,14-12-2010
c3de3c9d-0b38-44fb-8d9e-57aebd43711c,b773d2e1-746f-4788-bcee-3e7f7a1f16f0,Checking,Suspended,10892.56,11-11-2017
91199984-b008-4cbc-8d4c-c098fc710a17,f97e9151-110c-40cc-af83-f24b8abdcdb4,Savings,Suspended,7168.97,31-05-2014
51333ea6-ff0b-483e-bf29-4042c9ca8756,27a0b194-50bc-4f74-bfb4-4cdc0ef78005,Checking,Closed,33393.07,30-05-2000
93cab687-67f5-4171-ac35-0d9da1cb5acd,63870f9f-7bd8-4902-b2f2-2b9bedc1d9d2,Savings,Active,367.71,10-07-2005
29e87c0e-087a-45f5-b5e6-243538d39603,a2f05878-96fd-4da9-8fc2-404ae4ff56fe,Savings,Suspended,36545.33,21-02-2006
f833f435-76f5-43c7-8dc8-fc8a5483132d,b870f4d5-dd42-4284-83d2-8930ca2d340d,Savings,Active,32942.85,27-05-2006
9da94b84-f787-4fa6-b360-1f23c908a928,2a699471-9d40-40e7-91d1-5ce44f5cb737,Savings,Active,9469.25,04-08-2019
8e9bab14-b8c9-44d3-b478-6c2afb2a2306,06e8e4a6-4246-449a-9904-b961685a575f,Checking,Suspended,28681,21-12-2020
72aeb531-2781-443a-b66b-e5f92d0e8f1f,6e7f0df9-e050-430f-9409-9ab63874a7f4,Checking,Active,20326.85,20-01-2008
87380e48-0d36-44f5-bbfe-077f982a489e,2499fef8-ba23-431f-9cb8-64919b3431c9,Checking,Closed,32017.64,22-01-2009
1130030c-abf1-4a89-9667-afc87d0e3544,64f5b806-14ff-486b-83bf-4099776f1ef4,Checking,Suspended,41031.21,05-06-2020
b6f81170-b38e-427f-b034-fed233bfe540,9f545a4a-3db0-47ad-ba3a-ea3fe1ce7fe4,Savings,Closed,33005.36,04-05-2011
8efb5b2d-2423-49d3-a9b9-7f39119ae47a,68804c71-2c63-4bc2-824f-715ca65349ea,Checking,Suspended,30285.86,01-03-2002
18e4ae97-f6ff-475d-bb23-450ac997355b,61086b3f-213d-4409-a7a8-ef96e0f7cc21,Checking,Active,1854.05,22-06-2012
8a6892f0-e219-4eb0-ae8f-6dc6611289ac,fc55a0f9-5a05-4030-9b47-0e83b83e34ee,Credit,Suspended,21603.89,05-12-2007
d5620a44-850c-483c-806d-077105fe3e98,842daa77-460b-4e58-8cfc-64e9e40df24d,Credit,Active,45229.63,12-04-2006
0e85979f-1053-45b5-b7f8-5f855b93c52f,fa69a22d-5693-4333-b824-451e41020ee4,Credit,Closed,2984.4,25-03-2013
eece1cd6-e0ec-4e04-a571-c772e7e790a8,3ae03718-dc81-49fd-99f5-2307ecc06689,Savings,Active,44583.56,24-07-2013
41611fc1-960c-40b1-94e2-9f79c99f8413,9ca495d2-1540-4b5b-acc2-ec6971cc58da,Savings,Active,20299.79,17-09-2019
756e6563-93b1-4485-9fc9-6d7b3a837ddb,32443737-a846-48a0-bca1-a4de75c80973,Checking,Active,7116.64,19-11-2017
779abd3a-a1d2-4fea-b34c-91737bd8c0eb,5fe58fec-84d7-42d6-aab9-db548316888a,Savings,Active,31358.34,01-01-2016
9bd63706-ca5f-44d1-a3f8-e70ea66c82c4,3ef9a484-6a9c-4f09-b974-665553c48985,Savings,Suspended,47947.42,17-05-2021
d54dd6fb-83c4-42ab-93cf-43fa7e67c3ab,023d7234-a5d8-463e-9396-55208725f851,Credit,Closed,44180.17,11-11-2010
19866e16-c3e5-4f38-982e-aec54986e596,019cd4d4-445d-48f8-aadf-012e2e90254d,Checking,Suspended,38008.32,16-11-2019
3c9c884a-3156-4924-a99c-3aefcd6715a9,4a3133a0-f83d-4814-94d9-295f4c2a4182,Checking,Active,28368.99,02-02-2003
f4f08219-2fda-4ac0-80ee-a41d41ae5569,d5085b69-bd39-4803-8bae-44926981226f,Savings,Closed,31542.28,30-01-2015
9e894409-5d20-4273-b8ae-58c7a17b10b0,dc73180a-55e4-4462-b257-c5cfe69e807c,Checking,Active,9234.15,08-03-2018
ff5806b5-9f15-4ee0-a92e-6d0c560f1492,9b8507a4-1c11-49b3-8020-984e79abfedb,Savings,Active,20400.56,01-10-2007
438f1ef7-b82d-4b1d-8ab8-893a2e3ad908,033145b8-5667-40e9-a308-9f2bb3060b3b,Checking,Suspended,34303.61,30-06-2002
c5eaf388-0b63-4fa2-b9c7-5b91dae19e95,83638143-cceb-4a7e-8eee-a1e7791799a0,Savings,Closed,42791.62,10-05-2018
3f27956c-e74b-4af3-8de6-5de2e118149b,37df953c-dcd2-430e-98d9-df3f52c3c171,Credit,Active,37764.88,26-11-2014
40e9102e-8834-41a2-b77d-cfbf4fd812fd,c55db147-e547-4701-827f-9079d75cf151,Credit,Suspended,45032.98,23-01-2014
5b6de1f2-a23a-4bee-aa50-33d2739a77d4,849a74fa-e291-42fa-a043-65e06f4bfe5a,Credit,Suspended,25848.84,20-07-2003
2c510410-1bab-4f95-bb73-17536bc8e54a,beb1b9a4-5421-4700-b196-9534566f2add,Savings,Active,26611.91,08-12-2014
0678bcee-9809-4250-8676-d7a9de5bd889,929319cb-8ea4-4d82-acd6-48bd59ba3149,Checking,Suspended,15902.97,01-09-2021
18a96d13-f250-4cb2-984d-757fc9d1dc30,4c07a2c8-5d2e-41d6-9fbb-e68bac715ae6,Savings,Closed,47811.28,18-01-2003
b1e30da6-6444-4f0c-844b-87ef05d82a2d,a0afd4a2-1432-44d7-8ef1-99b27b3fcf97,Credit,Active,23409.98,03-08-2015
36246648-4939-45e3-8ea1-a6686b5c4ca7,ed6dede4-7cc9-422d-8449-79aabe501c07,Savings,Closed,11108.28,09-01-2001
beaf28ce-016f-4c76-831f-1d41dd0df3c7,a36589a3-c09c-4eff-8602-72692dfa77bd,Checking,Suspended,29499.62,20-05-2015
56160247-e281-4d2d-9e51-e625f1d9919e,a0d31cdf-72e3-4a48-8e3a-6eb7ff90aa9b,Credit,Suspended,27495.63,13-05-2014
5f1ed382-5683-4957-be87-2160467df002,3e5591ef-277e-4253-a87e-f7d0d5786ae6,Credit,Active,5436.69,30-11-2008
c6d7cec2-3f39-4bb5-a6a0-35afbc4b6d36,5d3fd558-5c16-474d-a8e8-f4df3b82e858,Savings,Suspended,41104.75,26-11-2005
8dbb712d-86e0-4958-850c-01a7142b0507,b7fd1e55-3014-47d1-a736-ecc19f324669,Checking,Active,1092.54,07-02-2022
26691c81-39c6-4bae-8318-075e3b941260,a640fe75-b148-40d9-818e-6a1c8a71217f,Credit,Closed,8173.59,10-08-2014
a1b592ad-452f-41be-bc0e-7bce68a3f80a,2c22ff5a-709e-4882-b2c9-5f3aa6e2837e,Credit,Suspended,20102.2,20-06-2016
32d80aa1-0163-468e-abe3-cc1981c0b823,0588f2a3-9faa-4c54-80df-b9c46535bac5,Savings,Closed,404.37,23-11-2004
e628eb54-5310-4160-98f6-78a033fefb92,bbc79ffc-9d81-4bdb-b12a-df62ebbd793e,Savings,Suspended,31228.73,20-04-2002
a97ecc1b-3108-4f44-9b78-13adeafb5599,f2b5eb4e-8dfa-453e-9238-5660792f3cd9,Checking,Closed,21743.02,01-08-2022
7dc3faa2-7293-4533-9f2e-7cbc88a67a0c,88190fb3-ff74-4cce-a407-f2dda65edff7,Credit,Closed,2619.99,06-08-2021
92ba2ccf-d6e8-4d2f-b09a-a7525b267c0a,52dd8121-c081-4315-87bc-f89c4a780906,Credit,Suspended,10262.69,15-02-2019
b58d700d-e464-41d7-b6e0-c589f43a9432,28a7fa16-937b-4628-ad7e-20d9eb3ad0de,Savings,Active,2675.16,20-07-2011
ffb0b7f6-2dc8-4df5-81d2-6ec20b3d76c6,b53b2ed1-60b1-41f6-86ed-08e80da8ece7,Checking,Closed,46847.83,07-08-2005
ee693c28-2237-4a7f-8043-7df7a9406771,3e0c37d0-e197-4218-9cdf-367c9f252849,Savings,Active,27592.77,09-10-2016
87bc5c8d-915c-4212-820e-d901c80be792,ca83e702-ec51-4797-9ea8-be184b135611,Checking,Closed,35948.95,21-11-2015
c54f4d60-5f59-41cb-8c8b-53c2f84a688a,c7eccd1b-ef1f-4027-b52a-7cd61d297356,Savings,Suspended,33777.14,07-07-2023
5d615db6-c6dc-4146-971e-1b29ca55d03c,84e0f78d-2f59-4ebe-b09b-b3c990029c7f,Credit,Closed,35208.06,16-05-2015
6894aa57-292c-4cd8-bb8e-05f846d7cb5b,e027eb4b-7a93-4c3a-aeb0-20d6f33a499b,Savings,Active,10510.05,23-04-2019
3446d917-9fc4-4641-9932-7b6a6ac43401,2d9bc206-b806-48fd-9b2c-e0121287fc30,Credit,Active,39102.43,21-04-2013
63f689fe-86ab-42b2-b03e-fb614dcbb770,3d81b446-27d5-4958-9fef-494da4b6b70b,Savings,Suspended,13366.53,07-04-2012
cee4d2fd-61f8-4095-843e-b05d1d3d7f11,6d956a48-5cfb-40ee-a0cd-0c7faf8bd09b,Checking,Active,34873.6,16-07-2018
f7d4c8a4-4344-4903-8d2b-7f0a02a1d7c8,cf5f88e1-dc1f-462c-a5bf-b31bd08d3fef,Credit,Suspended,19629.97,19-01-2006
2b32aac2-f9e4-4547-b1f1-32fba19fe34d,75122efd-df8c-4177-8ca2-6b5218ab7304,Savings,Active,5062.52,22-09-2012
a29fdda8-40f7-449c-ad1e-181ddd40f9ea,d5b34980-b67c-4de2-93f1-5137d87bb3ca,Checking,Active,33352.83,20-03-2004
25bd7c20-16be-4633-83dd-1d3cf44ec6c0,5c1b3eaa-8689-467f-9d49-3de35c0b0561,Credit,Suspended,16899.82,08-12-2022
d6c3b8e8-22ac-4501-acd6-f2bb4a677e4d,71784096-54bd-4860-95d2-79988a438bed,Credit,Suspended,24115.06,30-06-2020
b19190eb-28ff-4bc0-accf-878b8af33ca2,c46d073a-f8b2-4f69-89f6-581a70df5b13,Savings,Active,2294.64,27-09-2002
240ea09f-846d-4e90-b692-a1b262d6e286,816f490a-24e2-4d12-84d0-1e22bdc5a805,Checking,Active,4952.14,26-09-2022
53bd737d-ff58-4269-bcb3-46dbdf887346,0b567325-b27c-4dd0-8cb7-7c470285d390,Checking,Active,10602.37,20-06-2023
6276a84c-40d6-4806-bae7-ad9d10d32a02,0f6eaf93-6fae-404b-8bbb-4c3668978264,Credit,Active,5358.52,16-08-2013
2b5ccbf4-585a-4851-82d8-bccfe5d3c712,59a5974f-187f-4910-9fae-32ff256d229f,Checking,Suspended,26993.76,20-12-2011
fdd629b8-2c7a-4475-a8e1-12a9df481cd6,81d55f92-1726-4b34-aee3-11526f1f5c42,Checking,Closed,26470.33,29-09-2002
c3a85317-fd9a-435d-9bef-2c9253abc044,1f13fa0c-a14a-4337-b2f1-10986d3d2d39,Credit,Suspended,19745.08,16-07-2015
31cd353f-8c53-4593-9c12-ce8b376610c7,c2f45da3-d094-4112-88df-b0ad26c163c6,Checking,Closed,43053.17,05-10-2005
cd5cd696-5773-4af0-9bd9-6288296ddc4b,b00f876d-2ce5-47b6-b45b-6c40b6c33018,Savings,Suspended,14940.64,16-06-2004
9523a77f-c5a6-493f-a105-d919f47c5f29,60abfe2b-7813-4acf-ae1e-b6e956f70176,Savings,Closed,34342.61,03-09-2017
e1538f57-0b43-4909-8998-371ed7e35990,cb7bd481-ae58-4d09-8798-00b22b9d7fa7,Checking,Active,31017.34,27-08-2005
10d22309-276e-4bf9-aad1-72ab68a0279f,b8e31af8-f20a-49d5-b57f-50468dcfadcf,Checking,Closed,18555.21,22-06-2018
1c4b3589-9f69-404c-a2bf-32af38d0e123,f55f12d8-69b0-4294-a5fb-ab503b196aad,Credit,Active,11946.64,27-02-2007
d08ff06b-db03-441e-9af5-a3da4aff3216,8540f6c1-b083-46df-8be2-cedde0398bfd,Savings,Closed,1259.57,06-08-2016
adbe3c62-ce49-4f0c-b99a-ece993a264d6,ef9898b9-5e8e-4234-b2bb-edbabe4fe022,Credit,Suspended,45927.57,28-04-2020
b7379d53-5f87-4060-94cb-a3038107435e,4148ef89-5dd2-4403-8d86-8fe90dc3dd28,Savings,Closed,42380.85,28-12-2002
fd4a5ac7-8d80-484a-9c48-f613c96cd95b,caf8acbd-44a1-42a3-a380-144b8f4b0543,Checking,Closed,300,06-06-2011
fa6749f9-6a27-4c9b-a55e-f130d3296d60,a5adeb45-02da-43c7-a6c0-f7d025e7d066,Checking,Closed,8524.84,09-09-2017
deb57083-62a8-4dd4-b876-ab13a07fcf1f,808071da-4cb1-417a-a7af-9c1c6acfb8dc,Savings,Suspended,12605.36,28-07-2013
7b76c86c-b294-4220-afaf-531de65bccb7,12af1952-c27d-4464-a806-8682dc4213cf,Checking,Closed,13464.06,10-05-2015
9d73fa7a-61da-46a2-a3b8-b4c8b337d3bb,101385a1-c00d-4512-89d1-87a0be028a4d,Credit,Suspended,16887.42,23-08-2005
a157476b-4bbe-4aae-9518-d3dbff7e3c4f,0e90a6c3-b421-4c2a-a788-c74cdc0c2027,Savings,Closed,41952.97,12-08-2009
eea35ffe-2186-4cd6-ac81-386cea6878a1,7e999ef5-7888-4914-b79c-033c5c3ff863,Checking,Active,35085.55,01-05-2015
08b5e209-c03a-455f-9cb4-a12859a0bbb0,9e5fb850-b307-40ec-add9-7ee5a3cd332c,Savings,Closed,39637.79,10-10-2016
db627d1f-608c-4abb-ae9b-a70fb0733ac1,7c184a11-fe99-484d-9825-e69affb38f6e,Credit,Suspended,27496.5,22-06-2012
1dcd67da-6760-4148-b41b-c43e94f0557e,74eb01d2-1104-496f-a589-97c8dd940c7c,Checking,Closed,23382.49,03-03-2007
c2532d3c-148c-4754-b708-7be5ca30e82d,6b4ce5da-2127-4faf-a22e-6888ccd69de1,Credit,Active,44315.7,29-05-2014
13a373f4-d85e-4ba8-9d70-5d87282b6176,97a7846a-af33-45fe-a153-c38ee7413217,Savings,Active,15246.06,03-04-2003
3d1fb70b-9da6-4aca-b21a-c44be5232208,efaa4323-360a-4ba7-b5c7-f4a2b8b0c21b,Checking,Suspended,1313.91,21-03-2023
e218bf8f-cf20-4132-8799-0b8f70320f4d,3adf3fb1-884c-4e9c-a044-2ec6a7fe04cd,Savings,Closed,15505.7,14-04-2015
559da786-ee04-4381-8a14-c55acc14013c,99e74ca3-d834-4be2-8e3d-179b50308f53,Checking,Closed,17619.45,05-12-2006
9099e56b-eb4b-4876-855d-fc2a0319b45a,954a0a8d-9a96-4782-98ba-e18da710898e,Savings,Active,18109.32,15-12-2023
1e71d320-9cfd-4ad5-8b34-8616178034ed,947c5e16-3f81-400c-9959-05bc3c23e99e,Checking,Closed,40269.88,09-01-2016
0adda002-fdc5-4810-ba3d-eab88640888b,4a8bb327-90fc-4970-8699-c6e002a936e6,Savings,Active,34605.05,04-05-2002
c23c8fdd-9094-42a5-8b0b-dca9d07ebfe2,1ce3d392-d070-4ee1-9007-ab2b469682e2,Savings,Closed,43137.18,19-07-2015
1501904a-bf0f-4a51-8c5a-aed3ae2d74ff,6257d311-2abd-4797-9571-e087dc4e96b5,Checking,Suspended,16067.82,01-11-2020
a89fd054-80f0-44d5-9357-1e3f5dff9954,ec8f3bb6-5b74-4ede-a9b4-26193c1b1323,Savings,Suspended,31288.36,12-02-2010
b58524b2-1a90-4239-99fd-7f8b36dd1f6a,56cd71cc-c2bf-41c5-8f59-feb67004d124,Credit,Closed,20981.79,09-10-2009
72e137d4-f9fa-4a19-9a71-ca0570cd185e,22c65780-7fb7-44e6-a6b6-4e93fab8f949,Checking,Closed,31762.88,07-07-2007
500ba417-e858-45c0-9f82-57cc7f84a5f7,6c36d218-b144-4cf5-be8a-86a4ae0b87dc,Savings,Closed,46015.46,30-09-2016
4a19b6b8-efeb-4333-89c5-2ce747c637da,e7e74b5a-105e-4b30-988b-b72be95b07b8,Savings,Suspended,35591.76,23-07-2011
15187488-c090-471e-8bf2-a8a3f7036571,850d05c6-2fbc-4746-904f-fe51fef9f594,Credit,Active,24176.42,08-03-2003
42838d83-7cbc-40a1-adec-257d4e119659,8b7abac4-b0c6-40c2-a105-46474be71342,Savings,Suspended,33986.16,03-04-2015
c1b21860-cfc1-4a7c-af93-d79e2eeca67a,4c09e5fb-aa07-4031-8d08-e93bfd561899,Credit,Closed,18916.07,25-08-2005
a9bf36f8-c8ca-4db7-978a-fea74b236a8d,424e31f7-2228-46ac-9d32-4bc229bc5cda,Checking,Active,14057.98,05-12-2020
e7d214b7-4ff2-43f4-9481-1dee18b328d8,d0b47f38-ed2e-4255-a926-a586e4b259b7,Credit,Closed,40924.25,08-11-2003
77dcc1b5-8ae8-4551-883b-b9d0d41f630c,ef6384a8-ca7a-44f5-8f7b-7b0843c766b2,Checking,Closed,19749.33,19-05-2019
84384518-b833-4e21-9857-61b0a9149132,dd63f337-0014-492e-a8b1-70335f1e73fd,Credit,Closed,32380.27,22-04-2002
8fb7001e-3635-4c6f-8798-cab9400f68c5,06d9ce20-3dd7-4ae4-bd50-b1f5344d19d8,Savings,Closed,46618.19,06-02-2011
38c8cc1e-3a8f-4fd1-bed6-9844d8da59ad,dcb364e2-1234-4291-9100-3d49b60253dd,Checking,Active,39318.37,06-03-2004
8b1cadb8-4202-4579-b1d7-8e7b2af3b9a6,3ad8dbbf-5057-4359-880e-025d89726cb8,Checking,Closed,12830.7,06-08-2009
120364f5-899b-4656-8fb3-591d8d3bc83d,ca9bcb93-878e-4a58-a4bf-d0603bdcc7bb,Checking,Closed,41805.29,21-11-2013
b49fec6a-2164-4b46-8825-860b9cb82de1,25d9c20f-1657-4b01-a724-8401077df52b,Credit,Closed,15878.13,18-07-2005
40d35160-bdad-482a-a63d-abdd2c9f2345,3fedab49-8b64-4326-87d4-74a732f78b3b,Savings,Active,49675.22,20-05-2001
fb365aa2-ae1a-456c-895b-929e395afa1f,73a24803-19c6-44be-8420-8ba197f384ba,Checking,Suspended,45519.97,30-07-2023
85ad52dc-6572-49f7-aa18-e3b1baa638ec,052cc6d8-cc8b-45de-a700-f714e3070a30,Credit,Suspended,30144.43,28-10-2021
cb6c5042-ca0b-4624-b0c8-20c83b9614b5,eb5c75f1-a3b4-4b7c-ab22-be5cf5ed78fc,Credit,Active,45965.24,15-02-2010
cc1311c6-a4eb-44d0-acac-749319579ca7,840c53af-b47d-42aa-80e0-330d5d289388,Savings,Active,15630.76,23-11-2018
989cad9e-336e-40d8-bfca-8003d0d9817f,d9327272-70d6-4a51-a6f7-23999718d241,Savings,Closed,3082.93,16-05-2019
0ec4b5a3-7312-4c48-a5a6-9c08a751da18,2510fb22-f13b-4d3e-a1af-8e602114a82c,Checking,Closed,41920.33,19-04-2018
f61e23f6-a10d-45df-82b6-a511564ddf51,3a986cb1-0a33-4d7e-b9fe-68a6336a46d0,Savings,Suspended,45328.67,19-04-2018
416b2717-9389-4802-8eb5-5e898a1d5c18,315adf1c-6f42-4f3c-830d-77141dd114eb,Checking,Suspended,26500.62,26-09-2015
4ee752af-c129-410e-a0f9-9eea51319a98,8ac900dd-41d1-4f51-af80-f9260e5efc37,Checking,Suspended,24771.63,27-11-2006
2248eb33-eaa3-4ba6-9be9-0a2de43249cc,68f1a67f-749a-41c8-ac4d-62b4a42f0662,Checking,Closed,4751.69,12-09-2017
019f2d25-256a-4523-ba6e-043f177fe40f,60c7d50d-127f-4314-92ed-64529a419561,Credit,Closed,11457.44,24-03-2002
f1abb6bc-39a7-4933-b0e1-c3ad896e4020,c2cc7249-e1eb-4cd2-b07a-cdd28c26439e,Savings,Suspended,49077.7,24-12-2013
cc8f0d81-88cd-4518-b29c-3c60e89e6277,9d4dc46c-5d75-4441-9629-276b2714b51e,Checking,Active,12824.74,14-12-2010
4b63bb76-e326-4611-b33e-73e319400796,16435275-e8a0-4750-a20c-c7958dcf3f5e,Savings,Suspended,7873.43,18-02-2001
2b267751-590c-4deb-869b-27535432acc6,47644d05-3973-43d3-86ba-6a75fe07ded5,Checking,Closed,44793.89,17-05-2005
bead683a-d263-4220-a5bc-e75df47def37,d935b511-7596-465f-8a1f-cc3e0031b8b1,Checking,Active,45882.89,15-03-2009
98c2e376-6169-484f-9ff0-293b60ce1e1f,f567401f-b0d0-41ab-b19c-20949df9074b,Savings,Active,16071.41,08-11-2023
311265e4-8a08-437e-805d-ba7210d15160,af1aee3a-4c40-463b-a5c0-dcbff934e9ce,Checking,Closed,42737.65,19-02-2020
506204df-75ff-4552-b087-d6159e984a29,bef4d0db-730a-446a-82b1-155e8f8190ca,Credit,Active,21780.66,27-09-2015
4694f5ea-933f-4e11-9f15-2e5c7e0af63d,f9c5587f-d12a-4e89-b58d-9f0461677dac,Checking,Suspended,21692.43,19-06-2004
